🕘️更新时间,#genre#
天津卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225830/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6-1920x1080
天津卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$订阅源-IPv6-1920x1080
西藏卫视,http://1.192.250.104:9901/tsfile/live/1102_1.m3u8$订阅源-1920x1080
西藏卫视,http://218.89.240.144:59901/tsfile/live/0111_1.m3u8$订阅源-1920x1080
西藏卫视,http://183.66.15.146:60901/tsfile/live/0111_1.m3u8$订阅源-1920x1080
西藏卫视,http://124.114.103.82:9901/tsfile/live/0111_1.m3u8$订阅源-1920x1080
西藏卫视,http://101.19.84.8:9901/tsfile/live/0111_1.m3u8$订阅源-1920x1080
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8$订阅源-IPv6-1920x1080
西藏卫视,http://[2409:8087:1a0a:df::4039]/wh7f454c46tw2710545171_1093384597/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8?icpid=88888888&RTS=1713110546&from=4&hms_devid=1212&online=1713110546&vqe=3$订阅源-IPv6-1920x1080
西藏卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000043/index.m3u8?channel-id=newtv$订阅源-IPv6-1920x1080
西藏卫视,http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw2357852280_-2104487458/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8$订阅源-IPv6-1920x1080
西藏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225723/2/index.m3u8$订阅源-IPv6-1920x1080
新疆卫视,http://1.192.250.104:9901/tsfile/live/1103_1.m3u8$订阅源-1920x1080
新疆卫视,http://222.142.203.26:9901/tsfile/live/0110_1.m3u8$订阅源-1920x1080
新疆卫视,http://1.199.235.116:9901/tsfile/live/0110_1.m3u8$订阅源-1920x1080
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源-1920x1080
新疆卫视,http://59.48.75.130:3052/tsfile/live/1004_1.m3u8$订阅源-1920x1080
新疆卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000002000029441/index.m3u8?channel-id=bestzb&Contentid=1000000002000029441&livemode=1&stbId=3$订阅源-IPv6-1920x1080
新疆卫视,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$订阅源-IPv6-1920x1080
新疆卫视,http://[2409:8087:1a0a:df::404e]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8$订阅源-IPv6-1920x1080
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]/wh7f454c46tw993550557_162751766/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8?icpid=3&RTS=1668604377&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$订阅源-IPv6-1920x1080
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225635/index.m3u8$订阅源-IPv6-1920x1080
云南卫视,http://222.142.203.26:9901/tsfile/live/0119_1.m3u8$订阅源-1920x1080
云南卫视,http://125.43.241.34:9901/tsfile/live/0119_1.m3u8$订阅源-1920x1080
云南卫视,http://36.35.111.168:9901/tsfile/live/1035_1.m3u8$订阅源-1920x1080
云南卫视,http://58.17.116.69:9908/tsfile/live/0001_19.m3u8$订阅源-1920x1080
云南卫视,http://58.17.116.69:9908/tsfile/live/0001_19.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8?$订阅源-IPv6-1920x1080
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000024694/1.m3u8$订阅源-IPv6-1920x1080
云南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw935748466_239885853/ott.mobaibox.com/PLTV/3/224/3221227571/index.m3u8?icpid=3&RTS=1674381051&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3$订阅源-IPv6-1920x1080
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8$订阅源-IPv6-1920x1080
云南卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225853/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6-1920x1080

🦄️港·澳·台🦄️,#genre#
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$白名单
翡翠台,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8$订阅源-1280x720
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$订阅源-1280x720
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918$订阅源-1280x720
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720$订阅源
翡翠台,http://r.jdshipin.com/62WM7$订阅源
翡翠台,http://r.jdshipin.com/n90gt$订阅源
翡翠台,http://r.jdshipin.com/qrfbg$订阅源
翡翠台,http://r.jdshipin.com/GeWKr?id=fct406$订阅源
翡翠台,http://r.jdshipin.com/qClQf$订阅源
TVB翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$订阅源-1280x720
无线翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$订阅源-1280x720
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8$白名单
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$白名单
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8$白名单
無線新聞台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
無線新聞台,http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源-1280x720
無線新聞台,http://r.jdshipin.com/CkuBd$订阅源
无线新闻,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
无线新闻,http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源-1280x720
无线新闻,http://r.jdshipin.com/CkuBd$订阅源
TVBS新闻,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv072$订阅源-1920x1080
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS-新聞台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv072$订阅源-1920x1080
TVBS-新聞台,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS欢乐,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv068$订阅源-1920x1080
寰宇新聞台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8$白名单
寰宇新聞台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn14$订阅源-1920x1080
寰宇新聞台,http://45.125.12.19:35455/youtube/6IquAgfvYmc?quality=1080$订阅源-1920x1080
寰宇新聞台,http://223.16.133.25:35455/youtube/6IquAgfvYmc?quality=1080$订阅源-1920x1080
寰宇新聞台,http://ku9.fr.to/smt.php?id=huanyuxinwen_twn$订阅源-1280x720
寰宇新聞台,https://ghp.ci/https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8$订阅源
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8$白名单
tvN,http://linearjitp-playback.astro.com.my/dash-wv/linear/1001/default_ott.mpd$订阅源
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8$白名单
TVB星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8$订阅源-1280x720
TVB星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8$订阅源-1280x720
TVB星河,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe$订阅源-1280x720
千禧经典台,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic$订阅源-1280x720
AMC電影台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv017$订阅源-1920x1080
AMC電影台,http://61.221.215.25:8800/hls/43/index.m3u8$订阅源-1280x720
美亚电影台,http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8$白名单
美亚电影台,https://iptv.vip-tptv.xyz/tv.php?id=1$订阅源-1920x1080
美亚电影台,http://ku9.fr.to/smt.php?id=meiyamovie_twn$订阅源-1280x720
美亚电影台,http://zjrtv.vip/live/?tbs=mydy$订阅源-1280x720
美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8$白名单
美亞電影台(HK),https://iptv.vip-tptv.xyz/tv.php?id=1$订阅源-1920x1080
美亞電影台(HK),http://ku9.fr.to/smt.php?id=meiyamovie_twn$订阅源-1280x720
美亞電影台(HK),http://zjrtv.vip/live/?tbs=mydy$订阅源-1280x720
MBC 대전,https://ns1.tjmbc.co.kr/live/myStream.sdp/playlist.m3u8$订阅源-1280x720
J2,http://r.jdshipin.com/ndGgS$订阅源
J2,http://r.jdshipin.com/Nr5jq$订阅源
Viutv,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源
三立新闻,http://45.125.12.19:35455/youtube/MV9mI0GChwo?quality=1080$订阅源-1920x1080
三立新闻,http://223.16.133.25:35455/youtube/MV9mI0GChwo?quality=1080$订阅源-1920x1080
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8$订阅源
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$订阅源-1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$订阅源-1920x1080
东森电影,https://iptv.vip-tptv.xyz/tv.php?id=4$订阅源-1920x1080
靖天资讯,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv065$订阅源-1920x1080
靖天電影台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv061$订阅源-1920x1080
amc电影台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv017$订阅源-1920x1080
amc电影台,http://61.221.215.25:8800/hls/43/index.m3u8$订阅源-1280x720
Channel U HD,https://tglmp03.akamaized.net/out/v1/1057d89ee3d94148b430b5866e3a540a/manifest.mpd$订阅源
RTHK 31,https://live.hkdvb.com/hls/live/31.m3u8?token=631170156107453#http://beishan008.asuscomm.com:8892/bysid/31.m3u8#https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream5/streamPlaylist.m3u8$订阅源
RTHK 32,https://live.hkdvb.com/hls/live/32.m3u8?token=631170156107453#http://beishan008.asuscomm.com:8892/bysid/32.m3u8#https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8$订阅源
RTHK 33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8$订阅源-1280x720
RTHK 33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8$订阅源-1280x720
RTHK 33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8$订阅源-1280x720
RTHK 34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8$订阅源-640x360
RTHK 34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8$订阅源-640x360
RTHK 34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8$订阅源-640x360
RTHK 35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream05/streamPlaylist.m3u8$订阅源-1920x1080
RTHK 35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8$订阅源-1920x1080
RTHK 36,https://live.hkdvb.com/hls/live/36.m3u8?token=631170156107453#https://rthktv36-live.akamaized.net/hls/live/2101644/RTHKTV36/stream05/streamPlaylist.m3u8$订阅源
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8$订阅源
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8?zgangd$订阅源
中天亞洲台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv109$订阅源-1920x1080
中天亞洲台,http://45.125.12.19:35455/youtube/YfeacCN2ORs?quality=1080$订阅源-1920x1080
中天亞洲台,http://223.16.133.25:35455/youtube/YfeacCN2ORs?quality=1080$订阅源-1920x1080
中天亞洲台,http://ku9.fr.to/smt.php?id=ctiasia_twn$订阅源-1280x720
中天新聞台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv009$订阅源-1920x1080
中天新聞台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$订阅源
中視,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv040$订阅源-1920x1080
千禧經典台,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic$订阅源-1280x720
日本全天新聞,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8$订阅源-854x480
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8$白名单
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8$白名单
華視,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv041$订阅源-1920x1080
龍華日韓台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn11$订阅源-1920x1080
龍華經典台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn21$订阅源-1920x1080
龍華電影台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn03$订阅源-1920x1080
TVB 星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8$订阅源-1280x720
TVB 星河台,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8$订阅源-1280x720
TVB 星河台,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe$订阅源-1280x720
无线新闻台(北美),http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
无线新闻台(北美),http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源-1280x720
无线新闻台(北美),http://r.jdshipin.com/CkuBd$订阅源

🐠AKTV·港·澳·台🐠,#genre#
Channel U HD,https://tglmp03.akamaized.net/out/v1/1057d89ee3d94148b430b5866e3a540a/manifest.mpd$订阅源
TVBS,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$订阅源-1920x1080
TVBS,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv073$订阅源-1920x1080
TVBS,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv073$订阅源
TVBS-新聞台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv072$订阅源-1920x1080
TVBS-新聞台,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
中天亞洲台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv109$订阅源-1920x1080
中天亞洲台,http://45.125.12.19:35455/youtube/YfeacCN2ORs?quality=1080$订阅源-1920x1080
中天亞洲台,http://223.16.133.25:35455/youtube/YfeacCN2ORs?quality=1080$订阅源-1920x1080
中天亞洲台,http://ku9.fr.to/smt.php?id=ctiasia_twn$订阅源-1280x720
中天新聞台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv009$订阅源-1920x1080
中天新聞台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$订阅源
中視,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv040$订阅源-1920x1080
千禧經典台,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic$订阅源-1280x720
娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8$白名单
寰宇新聞台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8$白名单
寰宇新聞台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn14$订阅源-1920x1080
寰宇新聞台,http://45.125.12.19:35455/youtube/6IquAgfvYmc?quality=1080$订阅源-1920x1080
寰宇新聞台,http://223.16.133.25:35455/youtube/6IquAgfvYmc?quality=1080$订阅源-1920x1080
寰宇新聞台,http://ku9.fr.to/smt.php?id=huanyuxinwen_twn$订阅源-1280x720
寰宇新聞台,https://ghp.ci/https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8$订阅源
日本全天新聞,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8$订阅源-854x480
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8$白名单
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$白名单
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
無線新聞台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
無線新聞台,http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源-1280x720
無線新聞台,http://r.jdshipin.com/CkuBd$订阅源
美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8$白名单
美亞電影台(HK),https://iptv.vip-tptv.xyz/tv.php?id=1$订阅源-1920x1080
美亞電影台(HK),http://ku9.fr.to/smt.php?id=meiyamovie_twn$订阅源-1280x720
美亞電影台(HK),http://zjrtv.vip/live/?tbs=mydy$订阅源-1280x720
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8$白名单
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$白名单
翡翠台,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8$订阅源-1280x720
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$订阅源-1280x720
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918$订阅源-1280x720
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720$订阅源
翡翠台,http://r.jdshipin.com/62WM7$订阅源
翡翠台,http://r.jdshipin.com/n90gt$订阅源
翡翠台,http://r.jdshipin.com/qrfbg$订阅源
翡翠台,http://r.jdshipin.com/GeWKr?id=fct406$订阅源
翡翠台,http://r.jdshipin.com/qClQf$订阅源
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8$白名单
華視,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv041$订阅源-1920x1080
靖天電影台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv061$订阅源-1920x1080
鳳凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw$订阅源-1920x1080
鳳凰中文,http://202.168.187.208:9089/tsfile/live/1009_1.m3u8$订阅源-1920x1080
鳳凰中文,http://61.150.67.62:9901/tsfile/live/1012_1.m3u8$订阅源-1920x1080
鳳凰中文,http://61.150.67.62:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
鳳凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8$订阅源-1280x720
鳳凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8$订阅源-IPv6-1920x1080
鳳凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD$订阅源-1280x720
鳳凰中文,http://dispatch.fengshows.cn:8484/live/0701pcc72.flv?txSecret=b0efa140daa3cfd46fb6f42adf0b82cf&txTime=6749b353$订阅源
鳳凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8$订阅源
鳳凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv$订阅源
鳳凰資訊,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzx$订阅源-1920x1080
鳳凰資訊,http://61.150.67.62:9901/tsfile/live/1013_1.m3u8$订阅源-1920x1080
鳳凰資訊,http://61.150.67.62:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
鳳凰資訊,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8$订阅源-1280x720
鳳凰資訊,http://61.221.215.25:8800/hls/47/index.m3u8$订阅源-1280x720
鳳凰資訊,http://114.105.187.147:9901/tsfile/live/1064_1.m3u8$订阅源-720x480
鳳凰資訊,http://114.105.187.147:9901/tsfile/live/1071_1.m3u8$订阅源-720x480
鳳凰資訊,http://udnhls.skilldns.com:80/fhzx-cn.m3u8$订阅源
鳳凰資訊,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$订阅源
鳳凰資訊,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$订阅源
鳳凰香港,http://dispatch.fengshows.cn:8484/live/0701phk72.flv?txSecret=19a6224ff2b39715c212c60b14c8f508&txTime=6749b374$订阅源
鳳凰香港,http://r.jdshipin.com/yDoTN$订阅源
鳳凰香港,http://r.jdshipin.com/NfC0f$订阅源
鳳凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8$订阅源-IPv6-1920x1080
龍華日韓台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn11$订阅源-1920x1080
龍華經典台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn21$订阅源-1920x1080
龍華電影台,https://iptv.vip-tptv.xyz/litv.php?id=litv-longturn03$订阅源-1920x1080
i-Fun 動漫台,https://iptv.vip-tptv.xyz/litv.php?id=litv-ftv15$订阅源-1920x1080
i-Fun 動漫台,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/litv-ftv15$订阅源
无线新闻台(北美),http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
无线新闻台(北美),http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源-1280x720
无线新闻台(北美),http://r.jdshipin.com/CkuBd$订阅源
東森新聞,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8$订阅源-1920x1080
東森新聞,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv152$订阅源-1920x1080
東森新聞,http://45.125.12.19:35455/youtube/E0zhe2gkXBs?quality=1080$订阅源-1920x1080
東森新聞,http://223.16.133.25:35455/youtube/E0zhe2gkXBs?quality=1080$订阅源-1920x1080
DW,http://61.221.215.25:8800/hls/1/index.m3u8$订阅源-1280x720
DW,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8$订阅源-480x270
France 24,http://45.125.12.19:35455/youtube/l8PMl7tUDIE?quality=1080$订阅源-1920x1080
France 24,http://223.16.133.25:35455/youtube/l8PMl7tUDIE?quality=1080$订阅源-1920x1080
France 24,http://linearjitp-playback.astro.com.my/dash-wv/linear/9985/default_ott.mpd$订阅源
Love Nature HD,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8$订阅源-3840x2160
Love Nature HD,https://linearjitp02-playback.astro.com.my/dash-wv/linear/5096/default_ott.mpd$订阅源
NHK World-Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8$订阅源-1280x720
NHK World-Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_1M.m3u8$订阅源-1280x720
NHK World-Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8$订阅源-1280x720
Nick Jr,http://linearjitp-playback.astro.com.my/dash-wv/linear/9982/default_ott.mpd$订阅源
Nickelodeon,http://linearjitp-playback.astro.com.my/dash-wv/linear/2511/default_ott.mpd$订阅源
ZooMoo,https://amg01553-blueantmediaasi-zoomoonz-samsungnz-rdufn.amagi.tv/playlist/amg01553-blueantmediaasi-zoomoonz-samsungnz/playlist.m3u8$订阅源-640x360
亞洲新聞台,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$订阅源-1280x720
亞洲新聞台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$订阅源-1280x720
